Circuit,SOP,,,BDD,,,CMOS,CMOS2,CMOS_w_dff
,CF1,CF2,CF3,CF1,CF2,CF3,,,
bigkey,,24.838u,27.12u,,28.426u,31.22u,0.000114232,0.0000936424,0.0000839096
clma,,159.69u,147.74u,,185.87u,177.21u,0.000168782,0.00016621,0.000249527
clmb,,141.37u,157.58u,,168.43u,183.38u,0.000147086,0.000144567,0.000212522
dsip,,19.977u,22.248u,,16.159u,23.851u,0.0000986971,0.0000765101,0.000037667
mm30a,,14.409u,12.167u,,15.254u,14.533u,0.0000249484,0.0000182911,0.00000925605
mm4a,,793.14n,734.95n,,887.94n,962.12n,0.00000421337,0.0000032595,0.00000198035
mm9a,,1.4456u,1.6485u,,1.8941u,2.3425u,0.00000839153,0.00000624118,0.00000343341
mm9b,,2.3703u,1.9999u,,2.5788u,3.8502u,0.00000911333,0.00000696472,0.00000418266
mult16a,,979.63n,1.022u,,1.2665u,1.2602u,0.00000677807,0.0000051182,0.00000397688
mult16b,,1.0354u,1.0936u,,1.1243u,1.176u,0.00000891867,0.0000061624,0.00000345197
mult32a,,2.258u,2.0237u,,3.101u,2.9589u,0.0000165058,0.0000130188,0.0000370951
mult32b,,2.1102u,2.2259u,,2.3027u,2.3907u,0.000016753,0.0000114015,0.0000336346
s1196,,8.7457u,1.8155u,,2.2816u,2.0893u,0.00000716683,0.0000666308,0.00000378331
s13207,,25.413u,22.198u,,25.43u,24.194u,0.000144627,0.0000945164,0.000899668
s1423,,3.2054u,3.178u,,4.3189u,4.1174u,0.00001768,0.0000119307,0.0000178263
s1488,,1.882u,1.9254u,,2.9494u,2.4281u,0.00000652286,0.00000612151,0.0000563466
s1494,,1.8273u,1.9338u,,2.8599u,2.417u,0.00000676345,0.00000643708,0.0000743427
s15850,,19.669u,18.759u,,23.432u,26.053u,0.000126773,0.0000858788,0.000653062
s208,,328.86n,356.05n,,346.89n,388.93n,0.00000181957,0.00000124152,0.0000756447
s27,,77.246n,78.285n,,83.583n,81.867n,0.000000700707,0.000000452642,0.000000118913
s298,,575.6n,578.51n,,616.16n,641.72n,0.00000326821,0.00000218618,0.0000280851
s344,,816.45n,809.62n,,885.22n,887.13n,0.00000389878,0.00000267313,0.00000633971
s349,,832.82n,804.06n,,886.08n,889.57n,0.00000434201,0.0000030943,0.0000790448
s35932,,45.243u,50.312u,,49.638u,57.162u,0.000517926,0.00036953,0.000517926
s382,,662.31n,785.49n,,751.24n,874.22n,0.00000541614,0.00000359055,0.00000541614
s38417,,53.907u,51.454u,,61.68u,73.859u,0.000406286,0.000263812,0.000388265
s38584,,63.388u,59.994u,,71.966u,70.968u,0.000388265,0.000140797,0.000406286
s386,,536.79n,624.45n,,615.12n,727.36n,0.00000228382,0.00000180807,0.00000228382
s400,,723.96n,843.19n,,779.95n,905.05n,0.00000538161,0.0000035911,0.00000538161
s420,,749.52n,572.61n,,827.7n,661.32n,0.0000043114,0.00000297458,0.0000043114
s444,,720.6n,828.15n,,807.22n,894.78n,0.00000563375,0.00000381548,0.00000563375
s510,,723.79n,930.46n,,843.57n,1.0517u,0.00000291516,0.0000024919,0.00000291516
s526,,691.76n,935.99n,,836.2n,1.051u,0.00000585817,0.00000402163,0.00000585817
s526n,,683.77n,924.83n,,832.97n,1.0551u,0.00000540943,0.00000368486,0.00000540943
s5378,,7.0097u,6.0224u,,7.8653u,6.8069u,0.0000437769,0.000029589,0.0000437769
s641,,999.84n,1.0967u,,1.1537u,1.2412u,0.00000482532,0.00000333094,0.00000482532
s713,,1.0015u,1.0607u,,1.1555u,1.2233u,0.00000449449,0.00000303702,0.00000449449
s820,,1.4112u,1.2567u,,1.561u,1.4415u,0.0000029614,0.00000256939,0.0000029614
s832,,1.4352u,1.2876u,,1.6081u,1.4672u,0.00000297298,0.0000025282,0.00000297298
s838,,1.6737u,1.2169u,,1.8651u,1.359u,0.00000803541,0.00000555872,0.00000803541
s9234,,10.298u,8.8976u,,11.812u,10.434u,0.000056248,0.0000394069,0.0000394069
sbc,,3.8525u,2.5608u,,4.2642u,3.1651u,0.0000109024,0.00000860739,0.0000109024
